,tweet id,user id,politician name,twitter handle,tweet text,tweet lang,tweet creation date,election year,x coordinate,y coordinate
142,2.934217614317322e+,813286,Barack Obama,BarackObama,"""I want to look out one more time. I'll never see this again."" http://t.co/dtXQSefV",en,2013-01-21 18:16:14+00:00,2012,6,6
143,2.963463740673352e+,813286,Barack Obama,BarackObama,"""First, I believe we need to stay focused on enforcement."" —President Obama #immigrationreform",en,2013-01-29 19:57:36+00:00,2012,6,6
144,2.937659318580224e+,813286,Barack Obama,BarackObama,"""You and I, as citizens, have the power to set this country's course."" http://t.co/u6F8mAgf",en,2013-01-22 17:03:50+00:00,2012,6,6
145,2.948407829328159e+,813286,Barack Obama,BarackObama,RT if you support President Obama's plan to reduce gun violence: http://t.co/IK9uObVf,en,2013-01-25 16:14:55+00:00,2012,6,6
146,2.963528884002775e+,813286,Barack Obama,BarackObama,RT if you agree: We need an immigration system that honors our heritage as a nation of laws &amp; a nation of immigrants. http://t.co/uIHrgq9S,en,2013-01-29 20:23:29+00:00,2012,6,6
147,2.94870677339648e+,813286,Barack Obama,BarackObama,Make sure your senators know you support the President's plan to reduce gun violence—call them now: http://t.co/mkoQcjdl,en,2013-01-25 18:13:42+00:00,2012,6,6
148,2.655055594097213e+,50055701,Mitt Romney,MittRomney,Tomorrow is Election Day. Help us deliver a brighter future for all Americans. Volunteer: http://t.co/hXWMP4Mt,en,2012-11-05 17:27:12+00:00,2012,7,7
149,2.6584882470939443e+,50055701,Mitt Romney,MittRomney,This is it. Make sure you vote today. Find your polling location: http://t.co/uYh0QcDS http://t.co/azS2chbB,en,2012-11-06 16:11:14+00:00,2012,7,7
150,2.6593498944990406e+,50055701,Mitt Romney,MittRomney,It’s time to turn the page on the last four years. Get your friends and family and go vote: http://t.co/uYh0QcDS,en,2012-11-06 21:53:36+00:00,2012,7,7
151,2.656208585030574e+,50055701,Mitt Romney,MittRomney,"With your vote tomorrow, we will move one step closer to restoring America's promise. Find out where to vote: http://t.co/uYh0QcDS",en,2012-11-06 01:05:22+00:00,2012,7,7
152,2.6560665167818752e+,50055701,Mitt Romney,MittRomney,"If you are ready for real change, vote tomorrow for the kind of leadership that these times demand http://t.co/uYh0QcDS",en,2012-11-06 00:08:55+00:00,2012,7,7
153,2.655680396076073e+,50055701,Mitt Romney,MittRomney,"We need your support to get America back on track. Find out where to vote tomorrow, Nov. 6: http://t.co/uYh0QcDS",en,2012-11-05 21:35:29+00:00,2012,7,7
154,2.6565506063207216e+,50055701,Mitt Romney,MittRomney,Minnesota is a crucial state in this election &amp; your vote could make the difference. Please get out and vote today. #RomneyRyan2012,en,2012-11-06 03:21:16+00:00,2012,7,7
155,2.6565509305821597e+,50055701,Mitt Romney,MittRomney,"With Minnesota’s help, we are going to bring America back. Please get out and vote! http://t.co/9DluV9bD #RomneyRyan2012",en,2012-11-06 03:21:24+00:00,2012,7,7
156,2.6565399534596506e+,50055701,Mitt Romney,MittRomney,"With North Carolina’s help, we are going to bring America back. Please get out and vote! http://t.co/J32n2ZHh #RomneyRyan2012",en,2012-11-06 03:17:02+00:00,2012,7,7
157,2.6546713874622464e+,50055701,Mitt Romney,MittRomney,I’m asking for your vote tomorrow because I want to get America working again. Find out where to vote: http://t.co/uYh0QcDS,en,2012-11-05 14:54:32+00:00,2012,7,7
158,2.6590573533713606e+,50055701,Mitt Romney,MittRomney,I am asking for your vote because I want to keep America the hope of the earth. Find out where to vote: http://t.co/uYh0QcDS,en,2012-11-06 19:57:22+00:00,2012,7,7
159,2.6565419306123677e+,50055701,Mitt Romney,MittRomney,Virginia is a crucial state in this election &amp; your vote could make the difference. Please get out and vote today. #RomneyRyan2012,en,2012-11-06 03:17:49+00:00,2012,7,7
160,2.6587069368042288e+,50055701,Mitt Romney,MittRomney,.@PaulRyanVP and I are offering real reforms for a real recovery. Help us deliver it – get out and vote today http://t.co/uYh0QcDS,en,2012-11-06 17:38:07+00:00,2012,7,7
161,2.6588822128257024e+,50055701,Mitt Romney,MittRomney,Together we can bring real change to this country. Help get out the vote: http://t.co/hXWMP4Mt,en,2012-11-06 18:47:46+00:00,2012,7,7
162,2.6582121035138662e+,50055701,Mitt Romney,MittRomney,A brighter future is out there waiting for us. Let’s choose it today. http://t.co/D0TsMzjB,en,2012-11-06 14:21:29+00:00,2012,7,7
163,2.656548230163579e+,50055701,Mitt Romney,MittRomney,Florida is a crucial state in this election &amp; your vote could make the difference. Please get out and vote today. #RomneyRyan2012,en,2012-11-06 03:20:20+00:00,2012,7,7
164,2.6577228310734848e+,50055701,Mitt Romney,MittRomney,"We know we can bring this country back, but we need your help. Find out where to vote today: http://t.co/uYh0QcDS",en,2012-11-06 11:07:04+00:00,2012,7,7
165,2.656537900263752e+,50055701,Mitt Romney,MittRomney,Your vote in NH is critical to securing a victory on Nov. 6th. Find your polling place: http://t.co/COFB0cfl #RomneyRyan2012,en,2012-11-06 03:16:13+00:00,2012,7,7
166,2.659504639528264e+,50055701,Mitt Romney,MittRomney,"With your help, we will turn our country around and get America back on the path to prosperity. Please vote today http://t.co/uYh0QcDS",en,2012-11-06 22:55:06+00:00,2012,7,7
167,2.6735017105308058e+,50055701,Mitt Romney,MittRomney,"From the bottom of our hearts, Ann and I thank you for your support, prayers, efforts, &amp; vote.  We are forever grateful to every one of you.",en,2012-11-10 19:37:02+00:00,2012,7,7
168,2.6565512573186048e+,50055701,Mitt Romney,MittRomney,Your vote in Minnesota is critical to securing a victory on Nov. 6th. Find your polling place: http://t.co/9DluV9bD #RomneyRyan2012,en,2012-11-06 03:21:32+00:00,2012,7,7
169,2.656540352211886e+,50055701,Mitt Romney,MittRomney,Your vote in North Carolina is critical to securing a victory on Nov. 6th. Find your polling place: http://t.co/J32n2ZHh #RomneyRyan2012,en,2012-11-06 03:17:12+00:00,2012,7,7
170,2.656546853593047e+,50055701,Mitt Romney,MittRomney,Nevada is a crucial state in this election &amp; your vote could make the difference. Please get out and vote today. #RomneyRyan2012,en,2012-11-06 03:19:47+00:00,2012,7,7
171,2.6565368840258355e+,50055701,Mitt Romney,MittRomney,New Hampshire is a crucial state in this election &amp; your vote could make the difference. Please get out and vote today. #RomneyRyan2012,en,2012-11-06 03:15:49+00:00,2012,7,7
172,2.6565382873562726e+,50055701,Mitt Romney,MittRomney,Ohio is a crucial state in this election &amp; your vote could make the difference. Please get out and vote today. #RomneyRyan2012,en,2012-11-06 03:16:23+00:00,2012,7,7
173,2.6094802072675123e+,605641396,Virgil Goode,VirgilGoode,Please vote for me here:http://t.co/OxaBhnte    Thanks to @kingsthings and @freeandqual for hosting the debate.,en,2012-10-24 03:37:10+00:00,2012,9,9
174,2.3799261398525542e+,605641396,Virgil Goode,VirgilGoode,"Yesterday, I answered questions posed by Brad and Britt on
their radio show in Charlotte, North Carolina.  http://t.co/Yl2Svp33",en,2012-08-21 19:20:35+00:00,2012,9,9
175,2.4772058994563072e+,605641396,Virgil Goode,VirgilGoode,Please donate today to the Constitution Day Money Bomb: http://t.co/Fop6VtuR,en,2012-09-17 15:36:05+00:00,2012,9,9
176,2.6057748647000064e+,605641396,Virgil Goode,VirgilGoode,Tune in tomorrow as I debate @jillstein2012 @garyjohnson @rockyanderson in a debate moderated by @larryking  Watch live on @cspan,en,2012-10-23 03:04:48+00:00,2012,9,9
177,2.1832653706008986e+,605641396,Virgil Goode,VirgilGoode,"I uploaded a @YouTube video http://t.co/uOix7p5Z Virgil Goode on Immigration June 26th 2012 Roanoke, Virginia",en,2012-06-28 12:54:37+00:00,2012,9,9
178,2.3840786596510106e+,605641396,Virgil Goode,VirgilGoode,"Today I went to Richmond,VA to deliver the final petition signatures to the Board of Election.Total of 20,673 signatures have been submitted",en,2012-08-22 22:50:39+00:00,2012,9,9
179,2.2863345351878656e+,605641396,Virgil Goode,VirgilGoode,http://t.co/u26QwMpU,zxx,2012-07-26 23:30:37+00:00,2012,9,9
180,2.544368780429271e+,605641396,Virgil Goode,VirgilGoode,I uploaded a @YouTube video http://t.co/lbd9jEeX Virgil Goode Responds to the First Presidential Debate,en,2012-10-06 04:24:13+00:00,2012,9,9
181,2.3608099383923098e+,605641396,Virgil Goode,VirgilGoode,I uploaded a @YouTube video http://t.co/iY49dOYl NC CP,en,2012-08-16 12:44:29+00:00,2012,9,9
182,2.2863287491457437e+,605641396,Virgil Goode,VirgilGoode,"I am at the Orange County Fair in   Montpelier Station, VA gathering signatures for Ballot Access. #Election2012",en,2012-07-26 23:28:19+00:00,2012,9,9
183,2.123866687984189e+,605641396,Virgil Goode,VirgilGoode,I uploaded a @YouTube video http://t.co/3oo6ON4S Constitution Party Presidential Candidate Virgil Goode on St,en,2012-06-12 03:31:42+00:00,2012,9,9
184,2.875992071273308e+,20713061,Newt Gingrich,newtgingrich,Les Misérables and @Uber http://t.co/NzdsiFMQ,fr,2013-01-05 16:39:28+00:00,2012,7,7
185,2.8618099313463296e+,20713061,Newt Gingrich,newtgingrich,Marco rubio and rand paul were right to vote no on this terrible last minute tax and spend bill.,en,2013-01-01 18:44:00+00:00,2012,7,7
186,2.963556112291799e+,20713061,Newt Gingrich,newtgingrich,Got to try new @ProteinBarDC in Ballston today&amp; was very impressed-quinoa chili was great! Try it tmrw on opening day. http://t.co/1QzurUWx,en,2013-01-29 20:34:19+00:00,2012,7,7
187,2.919955255684096e+,20713061,Newt Gingrich,newtgingrich,Will make a cameo on @parksandrecnbc tonight. Had fun filming with the cast. Here's a photo from set w/ @RobLowe. http://t.co/IINaHvyg,en,2013-01-17 19:48:55+00:00,2012,7,7
188,2.848191295113257e+,20713061,Newt Gingrich,newtgingrich,In les miserables Sacha baron cohen is a particularly nice delight! He handles the comedic role brilliantly,en,2012-12-29 00:32:26+00:00,2012,7,7
189,2.898013792356516e+,20713061,Newt Gingrich,newtgingrich,Chicago is murder cap of US but has some of the strictest gun laws.Writing today's newsletter on this.Receive it here: http://t.co/c7KJ63JP,en,2013-01-11 18:30:07+00:00,2012,7,7
190,2.9243869053650534e+,20713061,Newt Gingrich,newtgingrich,Good discussion last night at @tavissmiley's Vision for A New America about steps we can take to reduce poverty in US http://t.co/kSt3HpNK,en,2013-01-19 01:09:51+00:00,2012,7,7
191,2.892019518649426e+,20713061,Newt Gingrich,newtgingrich,Getting ready to talk with @gretawire in a few minutes. Hope you'll tune in at 10pm ET on @foxnews. #greta,en,2013-01-10 02:48:13+00:00,2012,7,7
192,2.9315645905793024e+,20713061,Newt Gingrich,newtgingrich,Joining @GovMikeHuckabee for his inauguration special tonight on @FoxNews. Watch at 8pm ET.,en,2013-01-21 00:42:01+00:00,2012,7,7
193,2.894645576410194e+,20713061,Newt Gingrich,newtgingrich,"Ken lacovara has the heaviest dinosaur at Drexel University. I saw it Monday. 100 feet long, 60 tons, heart weighs as much as an elephant",en,2013-01-10 20:11:43+00:00,2012,7,7
194,2.967592066803466e+,20713061,Newt Gingrich,newtgingrich,Will talk with @wolfblitzer about gun debate and immigration at 6:30pm ET on @CNNSitRoom. Hope you'll watch.,en,2013-01-30 23:18:03+00:00,2012,7,7
195,2.9384610328204486e+,20713061,Newt Gingrich,newtgingrich,Joining @wolfblitzer on The Situation Room in a few minutes at 5:30pm ET. Hope you'll tune in.,en,2013-01-22 22:22:25+00:00,2012,7,7
196,2.8576083480898765e+,20713061,Newt Gingrich,newtgingrich,This weekend in Washington is Shakespearean. Macbeth- a tale told by an idiot. Full of sound and fury signifying nothing.--,en,2012-12-31 14:54:26+00:00,2012,7,7
197,2.911502359783219e+,20713061,Newt Gingrich,newtgingrich,Good morning. I'll be on @CBSThisMorning at 7am ET today. Hope you'll watch.,en,2013-01-15 11:50:00+00:00,2012,7,7
198,2.920790436150231e+,20713061,Newt Gingrich,newtgingrich,My cameo on @parksandrecnbc will air in a few minutes at 8:30pm ET. Hope you'll watch!,en,2013-01-18 01:20:45+00:00,2012,7,7
199,2.895346145806254e+,20713061,Newt Gingrich,newtgingrich,"I'll talk with @andersoncooper from #Austin, TX tonight at 8pm ET. Hope you'll tune in!",en,2013-01-11 00:50:06+00:00,2012,7,7
200,2.920681603524403e+,20713061,Newt Gingrich,newtgingrich,Honored to be part of it! RT @parksandrecnbc: We are so excited to have @newtgingrich on #ParksandRec tonight! Welcome to the Pawnee family.,en,2013-01-18 00:37:30+00:00,2012,7,7
201,2.857612327603528e+,20713061,Newt Gingrich,newtgingrich,The last few days maneuvers in Washington have been vaudeville more than public policy. Nothing good will come of this secret negotiation,en,2012-12-31 14:56:01+00:00,2012,7,7
202,2.890490197984133e+,20713061,Newt Gingrich,newtgingrich,The Continuing Resolution &amp; Sequester Bill are far better fights for GOP than the debt ceiling &amp; are fights we can win. http://t.co/QaQbNQmf,en,2013-01-09 16:40:31+00:00,2012,7,7
203,2.94621937324417e+,20713061,Newt Gingrich,newtgingrich,"I'll talk with @piersmorgan from RNC Winter Meeting in Charlotte, NC at 9pm ET tonight. Hope you'll watch.",en,2013-01-25 01:45:18+00:00,2012,7,7
204,2.9554972894969446e+,20713061,Newt Gingrich,newtgingrich,Joining @bobschieffer on @FaceTheNation this morning. Watch at 10:30 am ET on CBS.,en,2013-01-27 15:12:01+00:00,2012,7,7
205,2.8628580643859248e+,20713061,Newt Gingrich,newtgingrich,The gop has been engaged in a two month dance of defeat and surrender! I hope tonight is the end of this self defeating strategy,en,2013-01-02 01:40:29+00:00,2012,7,7
206,2.8512980167152435e+,20713061,Newt Gingrich,newtgingrich,It insults the American peoples intelligence to have a magic last minute solution no one will be able to analyze and no one can amend,en,2012-12-29 21:06:56+00:00,2012,7,7
207,2.8701181207395942e+,20713061,Newt Gingrich,newtgingrich,"Getting ready to talk with @seanhannity about fiscal cliff deal, future of GOP, and more. Watch at 9pm ET on @foxnews.",en,2013-01-04 01:45:23+00:00,2012,7,7
208,2.8616870673477632e+,20713061,Newt Gingrich,newtgingrich,.callygingrich and I wish you a happy and healthy new year! http://t.co/l7iOXFJQ,en,2013-01-01 17:55:11+00:00,2012,7,7
209,1.9807054405317427e+,287413569,Ron Paul,RonPaul,New Post: Why Ron Paul appeals to young voters more than Obama or Romney http://t.co/zqjMgRyh #gop2012 #tcot #RonPaul,en,2012-05-03 15:24:32+00:00,2012,9,-1
210,1.9664758318209843e+,287413569,Ron Paul,RonPaul,Lunch with Ron Paul in Sacramento this Thursday! Click here: http://t.co/OY3QO4GY #CAgop #gop2012 #tcot #RonPaul,en,2012-04-29 17:10:12+00:00,2012,9,-1
211,2.019126669718446e+,287413569,Ron Paul,RonPaul,Ron Paul campaign statement concerning RNC rule 11. http://t.co/SKUoLexu #GOP2012 #tcot,en,2012-05-14 05:51:45+00:00,2012,9,-1
212,2.0061652401534976e+,287413569,Ron Paul,RonPaul,New Post: Bigger Government spending with Romney OR Obama http://t.co/JAXeabDG #tcot #gop2012 #RonPaul,en,2012-05-10 16:01:21+00:00,2012,9,-1
213,1.9741547993615565e+,287413569,Ron Paul,RonPaul,Here is my statement on the resignation of EPA administrator Al Armendariz: http://t.co/SHrKCRlx #gop2012 #TXgop #tcot #RonPaul,en,2012-05-01 20:01:32+00:00,2012,9,-1
214,2.0208502740262086e+,287413569,Ron Paul,RonPaul,New Post by Jack Hunter: Iraq and Afghanistan veterans agree with Ron Paul on foreign policy http://t.co/bFNdNKRt #tcot #gop2012 #RonPaul,en,2012-05-14 17:16:39+00:00,2012,9,-1
215,2.049825345667236e+,287413569,Ron Paul,RonPaul,New Post by Jack Hunter: Five Things Ron Paul Wants [via Christian Science Monitor] http://t.co/HyBSXyFV #gop2012 #tcot #RonPaul,en,2012-05-22 17:10:19+00:00,2012,9,-1
216,1.9964441800383283e+,287413569,Ron Paul,RonPaul,"New Post by Jack Hunter: ""Getting"" Ron Paul http://t.co/XB6iuEzm #gop2012 #tcot #RonPaul",en,2012-05-07 23:38:33+00:00,2012,9,-1
217,1.9988646573021597e+,287413569,Ron Paul,RonPaul,RT @larry_kudlow: #Fed and @benbernanke already pumped so much money in that we'll be lucky to stop at 4% inflation in years...,en,2012-05-08 15:40:21+00:00,2012,9,-1
218,2.0145935919941222e+,287413569,Ron Paul,RonPaul,Rand Paul: The GOP needs Ron Paul supporters in order to grow [via Des Moines Register] http://t.co/Wan6dJIG #gop2012 #tcot #RonPaul,en,2012-05-12 23:50:28+00:00,2012,9,-1
219,2.053477305020744e+,287413569,Ron Paul,RonPaul,"New Post: ""How Ron Paul is Changing the Debate"" http://t.co/Dgj3EG9T #gop2012 #tcot #RonPaul",en,2012-05-23 17:21:28+00:00,2012,9,-1
220,2.397559106653512e+,287413569,Ron Paul,RonPaul,Watch the Rally LIVE from the Sun Dome in Tampa Florida! http://t.co/TmNYCrAh #GOP2012,en,2012-08-26 16:07:18+00:00,2012,9,-1
221,2.894671895709655e+,287413569,Ron Paul,RonPaul,I enjoyed talking to @MichaelBerrySho on Houston's KTRH last night. You can listen to my interview here: http://t.co/Kz9N5u5A,en,2013-01-10 20:22:10+00:00,2012,9,-1
222,2.962899151200215e+,287413569,Ron Paul,RonPaul,"Drone war expands in N Africa with plans for new base near Mali.This is not good news for US security, the American taxpayer or world peace!",en,2013-01-29 16:13:15+00:00,2012,9,-1
223,2.0029905879813325e+,287413569,Ron Paul,RonPaul,"New Release: 'Youth for Ron Paul' member total exceeds 110,000 lifelong small-government activists! http://t.co/9Uo5iKxN #tcot #gop #RonPaul",en,2012-05-09 18:59:51+00:00,2012,9,-1
224,2.0716216178770736e+,287413569,Ron Paul,RonPaul,New Post by Jack Hunter: Memorial Day thoughts on duty and honor http://t.co/iCfTfxQr #tcot #gop2012 #RonPaul #MemorialDay,en,2012-05-28 17:31:22+00:00,2012,9,-1
225,1.9481401657563955e+,287413569,Ron Paul,RonPaul,"We are ""in-it-to-win-it"" in Texas and beyond: http://t.co/lcPelBta #TXgop #gop2012 #tcot #RonPaul",en,2012-04-24 15:44:15+00:00,2012,9,-1
226,1.962953569322967e+,287413569,Ron Paul,RonPaul,Come join me in the Los Angeles area for dinner this Tuesday! Details here: http://t.co/rhX57fgy #gop2012 #tcot #RonPaul,en,2012-04-28 17:50:34+00:00,2012,9,-1
227,1.9670123761225728e+,287413569,Ron Paul,RonPaul,"New post by Jack Hunter: Encouraging news from Louisiana, Alaska, and beyond... http://t.co/C4NZIJD8 #gop2012 #tcot #RonPaul",en,2012-04-29 20:43:24+00:00,2012,9,-1
