tweet id,user id,politician name,twitter handle,tweet text,tweet lang,tweet translated,tweet creation date,election year,x coordinate,y coordinate
2.6634554117521818e+,111216929,Jill Stein,DrJillStein,"We were outspent 5,000-to-1 and each staffer did the work of many. Meet the tiny team behind our historic campaign: http://t.co/SlK0m44w",en,"We were outspent 5,000-to-1 and each staffer did the work of many. Meet the tiny team behind our historic campaign: http://t.co/SlK0m44w",2012-11-08 01:05:00+00:00,2012,-3,-3
2.6599453024177766e+,111216929,Jill Stein,DrJillStein,"""If we sacrifice liberty for the sake of security, we will wind up losing both."" Benjamin Franklin #Wikileaks #NowThatsADebate",en,"""If we sacrifice liberty for the sake of security, we will wind up losing both."" Benjamin Franklin #Wikileaks #NowThatsADebate",2012-11-07 01:50:12+00:00,2012,-3,-3
2.660618449831854e+,111216929,Jill Stein,DrJillStein,PHOTO from @JillStein2012 HQ tonight! http://t.co/lWzMxZ17,en,PHOTO from @JillStein2012 HQ tonight! http://t.co/lWzMxZ17,2012-11-07 06:17:41+00:00,2012,-3,-3
2.660151630926971e+,111216929,Jill Stein,DrJillStein,"RT @thefabledgamer: Here are the numbers according to Google.  Just click ""show all candidates. http://t.co/QdNmO6Io #election2012",en,"RT @thefabledgamer: Here are the numbers according to Google.  Just click ""show all candidates. http://t.co/QdNmO6Io #election2012",2012-11-07 03:12:11+00:00,2012,-3,-3
2.6598573519733146e+,111216929,Jill Stein,DrJillStein,Be seen being #Green! Join events across the US! (or host your own!) http://t.co/iITSeNz4 #MakeYourVoteCount PLS RT,en,Be seen being #Green! Join events across the US! (or host your own!) http://t.co/iITSeNz4 #MakeYourVoteCount PLS RT,2012-11-07 01:15:15+00:00,2012,-3,-3
2.6601228835868262e+,111216929,Jill Stein,DrJillStein,VIDEO: Open Letter To Michael Moore @MMFlint : Drop #Obama &amp; Go #Green via @dennistrainorjr http://t.co/vy9iJk0x PLS RT,en,VIDEO: Open Letter To Michael Moore @MMFlint : Drop #Obama &amp; Go #Green via @dennistrainorjr http://t.co/vy9iJk0x PLS RT,2012-11-07 03:00:46+00:00,2012,-3,-3
2.660320636464046e+,111216929,Jill Stein,DrJillStein,LIVE Google+ hangout NOW - @JillStein2012 &amp; @CheriHonkala reminisce about the campaign (&amp; civil disobedience) http://t.co/eTtdIRuM #DNVote,en,LIVE Google+ hangout NOW - @JillStein2012 &amp; @CheriHonkala reminisce about the campaign (&amp; civil disobedience) http://t.co/eTtdIRuM #DNVote,2012-11-07 04:19:21+00:00,2012,-3,-3
2.6597313772692685e+,111216929,Jill Stein,DrJillStein,"Excellent map &amp; guide to avoid (or report) problems yourself! #Voter Suppression, Explained via @MotherJones http://t.co/ey1Y3cGk PLS RT",en,"Excellent map &amp; guide to avoid (or report) problems yourself! #Voter Suppression, Explained via @MotherJones http://t.co/ey1Y3cGk PLS RT",2012-11-07 00:25:12+00:00,2012,-3,-3
2.6602865476776755e+,111216929,Jill Stein,DrJillStein,JOIN US NOW! Live Chat w/ #GreenParty candidates @JillStein2012 &amp; @CheriHonkala http://t.co/bI1snBu5 #DNvote #Election2012 #p2,en,JOIN US NOW! Live Chat w/ #GreenParty candidates @JillStein2012 &amp; @CheriHonkala http://t.co/bI1snBu5 #DNvote #Election2012 #p2,2012-11-07 04:05:48+00:00,2012,-3,-3
2.660309407431598e+,111216929,Jill Stein,DrJillStein,Join the live chat now! Listen to how the #GreenParty is growing!! Celebrate with @JillStein2012 http://t.co/yFh5JhqC #VoteGreen,en,Join the live chat now! Listen to how the #GreenParty is growing!! Celebrate with @JillStein2012 http://t.co/yFh5JhqC #VoteGreen,2012-11-07 04:14:53+00:00,2012,-3,-3
2.689200394895483e+,111216929,Jill Stein,DrJillStein,Please be sure to connect w/ the national #GreenParty to stay connected to our efforts! Follow @GPUS &amp; Like on Facebook http://t.co/OtrdZOk2,en,Please be sure to connect w/ the national #GreenParty to stay connected to our efforts! Follow @GPUS &amp; Like on Facebook http://t.co/OtrdZOk2,2012-11-15 03:35:08+00:00,2012,-3,-3
2.659644615364731e+,111216929,Jill Stein,DrJillStein,Be Seen Being #Green! Check out @JillStein2012 supporters from across the US standing up for a #GreenNewDeal - join us! http://t.co/qMhj5Vgf,en,Be Seen Being #Green! Check out @JillStein2012 supporters from across the US standing up for a #GreenNewDeal - join us! http://t.co/qMhj5Vgf,2012-11-06 23:50:43+00:00,2012,-3,-3
2.660417942303744e+,111216929,Jill Stein,DrJillStein,@sheepdog_jl It guarantees $20 million in federal funding next time around. Total game changer!,en,@sheepdog_jl It guarantees $20 million in federal funding next time around. Total game changer!,2012-11-07 04:58:01+00:00,2012,-3,-3
2.6598813023719424e+,111216929,Jill Stein,DrJillStein,Live #GreenParty Election night coverage 8pm EST 5pm PST Guests like @CheriHonkala &amp; Live Chat http://t.co/xex8yuvk #ows #p2 #election2012,en,Live #GreenParty Election night coverage 8pm EST 5pm PST Guests like @CheriHonkala &amp; Live Chat http://t.co/xex8yuvk #ows #p2 #election2012,2012-11-07 01:24:46+00:00,2012,-3,-3
2.6599113555248326e+,111216929,Jill Stein,DrJillStein,"@daveparnell_ If we get 5%, it will be a serious game-changer for US politics!",en,"@daveparnell_ If we get 5%, it will be a serious game-changer for US politics!",2012-11-07 01:36:43+00:00,2012,-3,-3
2.6603426110939136e+,111216929,Jill Stein,DrJillStein,LIVE NOW! Election Night Hangout with @JillStein2012 talks about navigating through #Sandy - YouTube http://t.co/2A4FYm8W,en,LIVE NOW! Election Night Hangout with @JillStein2012 talks about navigating through #Sandy - YouTube http://t.co/2A4FYm8W,2012-11-07 04:28:05+00:00,2012,-3,-3
2.6602754151979827e+,111216929,Jill Stein,DrJillStein,LIVE NOW! Election Night Google+ Hangout with @JillStein2012 and @CheriHonkala - YouTube http://t.co/N1yEC7s2,en,LIVE NOW! Election Night Google+ Hangout with @JillStein2012 and @CheriHonkala - YouTube http://t.co/N1yEC7s2,2012-11-07 04:01:23+00:00,2012,-3,-3
2.6883191552672966e+,111216929,Jill Stein,DrJillStein,Happy Anniversary! RT @cheenoguy: @jillstein2012 Can my wife @Happy2bMelMel get anniversary wishes from the lady she wrote in for president?,en,Happy Anniversary! RT @cheenoguy: @jillstein2012 Can my wife @Happy2bMelMel get anniversary wishes from the lady she wrote in for president?,2012-11-14 21:44:57+00:00,2012,-3,-3
2.6602207374543258e+,111216929,Jill Stein,DrJillStein,@ayla31885 Here's one site to check: http://t.co/QdNmO6Io,en,@ayla31885 Here's one site to check: http://t.co/QdNmO6Io,2012-11-07 03:39:39+00:00,2012,-3,-3
2.680733987673252e+,111216929,Jill Stein,DrJillStein,@number1framer Read this to find out numbers and all of our collective achievements - http://t.co/XLD5lTej,en,@number1framer Read this to find out numbers and all of our collective achievements - http://t.co/XLD5lTej,2012-11-12 19:30:53+00:00,2012,-3,-3
2.6600501678613296e+,111216929,Jill Stein,DrJillStein,@laylamayville Search results by state here: http://t.co/b4F7qRvQ,en,@laylamayville Search results by state here: http://t.co/b4F7qRvQ,2012-11-07 02:31:52+00:00,2012,-3,-3
2.937483218797445e+,813286,Barack Obama,BarackObama,"""This party is just another way to say something we can never say enough: thank you."" —The President at last night's ball for servicemembers",en,"""This party is just another way to say something we can never say enough: thank you."" —The President at last night's ball for servicemembers",2013-01-22 15:53:52+00:00,2012,6,6
2.9667785345663386e+,813286,Barack Obama,BarackObama,We are a nation of immigrants. http://t.co/W1K7uVMk,en,We are a nation of immigrants. http://t.co/W1K7uVMk,2013-01-30 17:54:47+00:00,2012,6,6
2.93432e+,813286,Barack Obama,BarackObama,You can watch President Obama's second inaugural address in full here: http://t.co/6MKXqGso,en,You can watch President Obama's second inaugural address in full here: http://t.co/6MKXqGso,2013-01-21 18:56:12+00:00,2012,6,6
2.9597334019414426e+,813286,Barack Obama,BarackObama,"""If, like me, you want this time to be different, then I need your help to make it different."" http://t.co/FRbetntJ #NowIsTheTime",en,"""If, like me, you want this time to be different, then I need your help to make it different."" http://t.co/FRbetntJ #NowIsTheTime",2013-01-28 19:15:17+00:00,2012,6,6
2.963448881176904e+,813286,Barack Obama,BarackObama,"""We define ourselves as a nation of immigrants."" —President Obama",en,"""We define ourselves as a nation of immigrants."" —President Obama",2013-01-29 19:51:41+00:00,2012,6,6
2.934045189457838e+,813286,Barack Obama,BarackObama,Our journey is not complete until no citizen is forced to wait for hours to exercise the right to vote.,en,Our journey is not complete until no citizen is forced to wait for hours to exercise the right to vote.,2013-01-21 17:07:43+00:00,2012,6,6
2.934055904688456e+,813286,Barack Obama,BarackObama,"Thank you, God Bless you, and may He forever bless these United States of America.",en,"Thank you, God Bless you, and may He forever bless these United States of America.",2013-01-21 17:11:58+00:00,2012,6,6
2.9341874682608845e+,813286,Barack Obama,BarackObama,The full text of President Obama's second inaugural address: http://t.co/UgzSItjK,en,The full text of President Obama's second inaugural address: http://t.co/UgzSItjK,2013-01-21 18:04:15+00:00,2012,6,6
2.934045946697605e+,813286,Barack Obama,BarackObama,Our journey is not complete until we find a better way to welcome the immigrants who still see America as a land of opportunity.,en,Our journey is not complete until we find a better way to welcome the immigrants who still see America as a land of opportunity.,2013-01-21 17:08:01+00:00,2012,6,6
2.9676628419925606e+,813286,Barack Obama,BarackObama,"""Be courageous. Americans are counting on you."" — @GabbyGiffords urging the Senate today to take action on gun violence http://t.co/RkBiJnu5",en,"""Be courageous. Americans are counting on you."" — @GabbyGiffords urging the Senate today to take action on gun violence http://t.co/RkBiJnu5",2013-01-30 23:46:11+00:00,2012,6,6
2.9449564922590406e+,813286,Barack Obama,BarackObama,The President's view on Monday: http://t.co/09kJVJSz,en,The President's view on Monday: http://t.co/09kJVJSz,2013-01-24 17:23:29+00:00,2012,6,6
2.963472836608901e+,813286,Barack Obama,BarackObama,"""A lot of folks forget that most of ‘us’ used to be ‘them.’"" —President Obama",en,"""A lot of folks forget that most of ‘us’ used to be ‘them.’"" —President Obama",2013-01-29 20:01:12+00:00,2012,6,6
2.9634548622965965e+,813286,Barack Obama,BarackObama,"""We have to make sure that every business &amp; every worker in America is playing by the same set of rules.""—President Obama #immigrationreform",en,"""We have to make sure that every business &amp; every worker in America is playing by the same set of rules.""—President Obama #immigrationreform",2013-01-29 19:54:04+00:00,2012,6,6
2.9558696696204486e+,813286,Barack Obama,BarackObama,Photo of the day: Bo in the snow. http://t.co/ptHilNP0,en,Photo of the day: Bo in the snow. http://t.co/ptHilNP0,2013-01-27 17:39:59+00:00,2012,6,6
2.934050242294047e+,813286,Barack Obama,BarackObama,"We cannot mistake absolutism for principle, or substitute spectacle for politics, or treat name-calling as reasoned debate.",en,"We cannot mistake absolutism for principle, or substitute spectacle for politics, or treat name-calling as reasoned debate.",2013-01-21 17:09:43+00:00,2012,6,6
2.934054066618573e+,813286,Barack Obama,BarackObama,"You and I, as citizens, have the obligation to shape the debates of our time.",en,"You and I, as citizens, have the obligation to shape the debates of our time.",2013-01-21 17:11:14+00:00,2012,6,6
2.9340500008700314e+,813286,Barack Obama,BarackObama,"Decisions are upon us, and we cannot afford delay.",en,"Decisions are upon us, and we cannot afford delay.",2013-01-21 17:09:37+00:00,2012,6,6
2.9634645708518195e+,813286,Barack Obama,BarackObama,"""Second, we have to deal with the 11 million individuals who are here illegally."" —President Obama #immigrationreform",en,"""Second, we have to deal with the 11 million individuals who are here illegally."" —President Obama #immigrationreform",2013-01-29 19:57:55+00:00,2012,6,6
2.963484032841851e+,813286,Barack Obama,BarackObama,"""This is not just a debate about policy. It's about people."" —President Obama #immigrationreform",en,"""This is not just a debate about policy. It's about people."" —President Obama #immigrationreform",2013-01-29 20:05:39+00:00,2012,6,6
2.934217614317322e+,813286,Barack Obama,BarackObama,"""I want to look out one more time. I'll never see this again."" http://t.co/dtXQSefV",en,"""I want to look out one more time. I'll never see this again."" http://t.co/dtXQSefV",2013-01-21 18:16:14+00:00,2012,6,6
2.963463740673352e+,813286,Barack Obama,BarackObama,"""First, I believe we need to stay focused on enforcement."" —President Obama #immigrationreform",en,"""First, I believe we need to stay focused on enforcement."" —President Obama #immigrationreform",2013-01-29 19:57:36+00:00,2012,6,6
2.937659318580224e+,813286,Barack Obama,BarackObama,"""You and I, as citizens, have the power to set this country's course."" http://t.co/u6F8mAgf",en,"""You and I, as citizens, have the power to set this country's course."" http://t.co/u6F8mAgf",2013-01-22 17:03:50+00:00,2012,6,6
2.948407829328159e+,813286,Barack Obama,BarackObama,RT if you support President Obama's plan to reduce gun violence: http://t.co/IK9uObVf,en,RT if you support President Obama's plan to reduce gun violence: http://t.co/IK9uObVf,2013-01-25 16:14:55+00:00,2012,6,6
2.963528884002775e+,813286,Barack Obama,BarackObama,RT if you agree: We need an immigration system that honors our heritage as a nation of laws &amp; a nation of immigrants. http://t.co/uIHrgq9S,en,RT if you agree: We need an immigration system that honors our heritage as a nation of laws &amp; a nation of immigrants. http://t.co/uIHrgq9S,2013-01-29 20:23:29+00:00,2012,6,6
2.94870677339648e+,813286,Barack Obama,BarackObama,Make sure your senators know you support the President's plan to reduce gun violence—call them now: http://t.co/mkoQcjdl,en,Make sure your senators know you support the President's plan to reduce gun violence—call them now: http://t.co/mkoQcjdl,2013-01-25 18:13:42+00:00,2012,6,6
2.655055594097213e+,50055701,Mitt Romney,MittRomney,Tomorrow is Election Day. Help us deliver a brighter future for all Americans. Volunteer: http://t.co/hXWMP4Mt,en,Tomorrow is Election Day. Help us deliver a brighter future for all Americans. Volunteer: http://t.co/hXWMP4Mt,2012-11-05 17:27:12+00:00,2012,7,7
2.6584882470939443e+,50055701,Mitt Romney,MittRomney,This is it. Make sure you vote today. Find your polling location: http://t.co/uYh0QcDS http://t.co/azS2chbB,en,This is it. Make sure you vote today. Find your polling location: http://t.co/uYh0QcDS http://t.co/azS2chbB,2012-11-06 16:11:14+00:00,2012,7,7
2.6593498944990406e+,50055701,Mitt Romney,MittRomney,It’s time to turn the page on the last four years. Get your friends and family and go vote: http://t.co/uYh0QcDS,en,It’s time to turn the page on the last four years. Get your friends and family and go vote: http://t.co/uYh0QcDS,2012-11-06 21:53:36+00:00,2012,7,7
2.656208585030574e+,50055701,Mitt Romney,MittRomney,"With your vote tomorrow, we will move one step closer to restoring America's promise. Find out where to vote: http://t.co/uYh0QcDS",en,"With your vote tomorrow, we will move one step closer to restoring America's promise. Find out where to vote: http://t.co/uYh0QcDS",2012-11-06 01:05:22+00:00,2012,7,7
2.6560665167818752e+,50055701,Mitt Romney,MittRomney,"If you are ready for real change, vote tomorrow for the kind of leadership that these times demand http://t.co/uYh0QcDS",en,"If you are ready for real change, vote tomorrow for the kind of leadership that these times demand http://t.co/uYh0QcDS",2012-11-06 00:08:55+00:00,2012,7,7
2.655680396076073e+,50055701,Mitt Romney,MittRomney,"We need your support to get America back on track. Find out where to vote tomorrow, Nov. 6: http://t.co/uYh0QcDS",en,"We need your support to get America back on track. Find out where to vote tomorrow, Nov. 6: http://t.co/uYh0QcDS",2012-11-05 21:35:29+00:00,2012,7,7
2.6565506063207216e+,50055701,Mitt Romney,MittRomney,Minnesota is a crucial state in this election &amp; your vote could make the difference. Please get out and vote today. #RomneyRyan2012,en,Minnesota is a crucial state in this election &amp; your vote could make the difference. Please get out and vote today. #RomneyRyan2012,2012-11-06 03:21:16+00:00,2012,7,7
2.6565509305821597e+,50055701,Mitt Romney,MittRomney,"With Minnesota’s help, we are going to bring America back. Please get out and vote! http://t.co/9DluV9bD #RomneyRyan2012",en,"With Minnesota’s help, we are going to bring America back. Please get out and vote! http://t.co/9DluV9bD #RomneyRyan2012",2012-11-06 03:21:24+00:00,2012,7,7
